month,month_num,period,revenue_budget,revenue_actual,revenue_variance,revenue_variance_pct,cost_budget,cost_actual,cost_variance,ebitda_budget,ebitda_actual,ebitda_variance,ebitda_margin_budget,ebitda_margin_actual
Jan,1,Jan 2024,11370,11519.0,149.0,1.31,6120,6090.0,-30.0,5250,5429.0,179.0,46.2,47.1
Feb,2,Feb 2024,11160,11263.0,103.0,0.92,6060,6071.0,11.0,5100,5192.0,92.0,45.7,46.1
Mar,3,Mar 2024,11860,11899.0,39.0,0.33,6335,6369.0,34.0,5525,5530.0,5.0,46.6,46.5
Apr,4,Apr 2024,12440,12750.0,310.0,2.49,6385,6565.0,180.0,6055,6185.0,130.0,48.7,48.5
May,5,May 2024,12880,13191.0,311.0,2.41,6385,6553.0,168.0,6495,6638.0,143.0,50.4,50.3
Jun,6,Jun 2024,12460,12733.0,273.0,2.19,6375,6450.0,75.0,6085,6283.0,198.0,48.8,49.3
Jul,7,Jul 2024,11820,11854.0,34.0,0.29,6390,6602.0,212.0,5430,5252.0,-178.0,45.9,44.3
Aug,8,Aug 2024,11590,11535.0,-55.0,-0.47,6370,6617.0,247.0,5220,4918.0,-302.0,45.0,42.6
Sep,9,Sep 2024,12240,12302.0,62.0,0.51,6560,6774.0,214.0,5680,5528.0,-152.0,46.4,44.9
Oct,10,Oct 2024,12860,13074.0,214.0,1.66,6670,7011.0,341.0,6190,6063.0,-127.0,48.1,46.4
Nov,11,Nov 2024,13410,13754.0,344.0,2.57,6800,7217.0,417.0,6610,6537.0,-73.0,49.3,47.5
Dec,12,Dec 2024,14920,15433.0,513.0,3.44,7095,7671.0,576.0,7825,7762.0,-63.0,52.4,50.3
